suite_id,suite,run_index,total_runs,method,seed,sparsity,cka_strength,cka_signal,global_config,config,log_dir,checkpoint_dir,plot_dir,command,status
cifar10_drift_all,cka_strength,97,155,cka_feddst,21,0.7,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,98,155,cka_feddst,21,0.8,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,99,155,cka_feddst,21,0.9,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,100,155,cka_feddst,21,0.95,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,101,155,cka_feddst,100,0.5,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,102,155,cka_feddst,100,0.7,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,103,155,cka_feddst,100,0.8,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.8 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,104,155,cka_feddst,100,0.9,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.9 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,105,155,cka_feddst,100,0.95,0.8,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.95 --cka-strength 0.8 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p8/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,106,155,cka_feddst,42,0.5,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.5 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,107,155,cka_feddst,42,0.7,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.7 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,108,155,cka_feddst,42,0.8,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.8 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,109,155,cka_feddst,42,0.9,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.9 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,110,155,cka_feddst,42,0.95,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 42 --sparsity 0.95 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_42 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,111,155,cka_feddst,7,0.5,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.5 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,112,155,cka_feddst,7,0.7,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.7 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,113,155,cka_feddst,7,0.8,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.8 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,114,155,cka_feddst,7,0.9,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.9 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,115,155,cka_feddst,7,0.95,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 7 --sparsity 0.95 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_7 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,116,155,cka_feddst,13,0.5,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.5 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,117,155,cka_feddst,13,0.7,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.7 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,118,155,cka_feddst,13,0.8,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.8 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,119,155,cka_feddst,13,0.9,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.9 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,120,155,cka_feddst,13,0.95,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 13 --sparsity 0.95 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_13 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,121,155,cka_feddst,21,0.5,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.5 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,122,155,cka_feddst,21,0.7,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.7 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,123,155,cka_feddst,21,0.8,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.8 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,124,155,cka_feddst,21,0.9,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.9 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,125,155,cka_feddst,21,0.95,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 21 --sparsity 0.95 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_21 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,126,155,cka_feddst,100,0.5,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.5 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,127,155,cka_feddst,100,0.7,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.7 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,128,155,cka_feddst,100,0.8,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.8 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
cifar10_drift_all,cka_strength,129,155,cka_feddst,100,0.9,0.9,drift,configs/global_cifar10.yaml,configs/cka_feddst_mnist.yaml,results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100,results/plots/cka_strength_sweep/cifar10_drift_all,/mnt/aiongpfs/users/dsen/micromamba/envs/cka-cifar/bin/python -m src.train --global-config configs/global_cifar10.yaml --config configs/cka_feddst_mnist.yaml --seed 100 --sparsity 0.9 --cka-strength 0.9 --cka-signal drift --log-dir results/logs/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --checkpoint-dir results/checkpoints/cka_strength_sweep/cifar10_drift_all/strength_0p9/seed_100 --plot-dir results/plots/cka_strength_sweep/cifar10_drift_all,passed
